,oil,gas,dp
157699,29153.15006,189.36652,2215.4785246769998
138016,29153.15006,189.36652,2215.4785246769998
31332,29152.46804,183.03733000000003,2243.0021951208955
51015,29152.46804,183.03733000000003,2243.0021951208955
29145,29152.459039999998,183.03733000000003,2243.0071942579143
48828,29152.459039999998,183.03733000000003,2243.0071942579143
46641,29152.441039999998,183.03730000000004,2243.005951720895
26958,29152.441039999998,183.03730000000004,2243.005951720895
142390,29151.536060000002,189.35665999999998,2215.0392846
162073,29151.536060000002,189.35665999999998,2215.0392846
162019,29151.26406,189.35492,2215.105713447065
142336,29151.26406,189.35492,2215.105713447065
137962,29151.26206,189.35491,2215.105683471323
157645,29151.26206,189.35491,2215.105683471323
140149,29151.26206,189.35491,2215.10568346896
159832,29151.26206,189.35491,2215.10568346896
118279,29151.255060000003,189.35492,2215.1047046
120466,29151.219060000003,189.35465,2215.0744948445467
118333,29151.205059999997,189.35469,2215.2584595222315
120520,29151.133059999996,189.35433,2215.1654596469803
38407,29151.132139999998,190.63421703,2179.4184812605704
58090,29151.132139999998,190.63421703,2179.4184812605704
55903,29151.10544,190.63448121,2179.4814343505564
36220,29151.10544,190.63448121,2179.4814343505564
53716,29151.05734,190.63432919,2179.4673080593184
34033,29151.05734,190.63432919,2179.4673080593184
122653,29151.00206,189.35339,2215.0857452559844
122707,29151.00106,189.3533,2215.040571068233
51714,29150.901340000004,181.82136314000002,2151.5496876891175
32031,29150.901340000004,181.82136314000002,2151.5496876891175
29844,29150.78841,181.820539211,2151.4975681405
49527,29150.78841,181.820539211,2151.4975681405
47340,29150.78834,181.820538207,2151.4973610111
27657,29150.78834,181.820538207,2151.4973610111
171537,29149.99403,179.89438,2050.4051283371996
156228,29149.99403,179.89438,2050.4046010837105
175911,29149.99403,179.89438,2050.4046010837105
151854,29149.99403,179.89438,2050.4051283371996
154041,29149.47503,179.89108,2050.323791015363
173724,29149.47503,179.89108,2050.323791015363
18649,29145.132840000002,191.9914952,1871.655750042
16462,29145.10674,191.9913584,1871.657726055
14275,29145.09724,191.99134859999998,1871.654604055
16746,29144.27103,179.81479000000004,2059.4993360438884
14559,29144.26103,179.81469000000004,2059.4972070418366
18933,29144.26103,179.81469000000004,2059.497207042246
166981,29144.223250000003,196.407701062,1834.554999141
147298,29144.223250000003,196.407701062,1834.554999141
16692,29144.15803,179.81402,2059.5015140411983
18879,29144.150030000004,179.81402,2059.497276
14505,29144.14803,179.81402,2059.4981740000003
149485,29144.063889999998,196.406966291,1834.535224562
169168,29144.063889999998,196.406966291,1834.535224562
173461,29143.978039999995,175.59788,2112.944334
153778,29143.978039999995,175.59788,2112.944334
16300,29143.74304,191.9869726,1871.771273845
14113,29143.73844,191.9870848,1871.7692668349998
18487,29143.73614,191.9869638,1871.7681638349998
175648,29143.712040000002,175.59687,2112.761837
155965,29143.712040000002,175.59687,2112.761837
164794,29143.65259,196.404873907,1834.4819868015527
145111,29143.65259,196.404873907,1834.4819868015527
53862,29143.624040000002,185.67038000000002,2201.505058276
34179,29143.624040000002,185.67038000000002,2201.505058276
38553,29143.62304,185.67027000000002,2201.499706
58236,29143.62304,185.67027000000002,2201.499706
16516,29143.42054,191.98576740000001,1871.881072611
18703,29143.411640000002,191.98575780000002,1871.880951611
14329,29143.40634,191.9857356,1871.876846614
137031,29143.40303,179.81062000000003,2059.5450686261997
132657,29143.40303,179.81062000000003,2059.5450853868997
151591,29143.303040000003,175.59427000000002,2112.835404193642
171274,29143.303040000003,175.59427000000002,2112.835404193642
134790,29143.23103,179.80975000000004,2059.556023038307
136977,29143.22103,179.80965000000003,2059.553892033711
132603,29143.22103,179.80965000000003,2059.5538920334457
36366,29143.09204,185.66702,2201.211781
56049,29143.09204,185.66702,2201.211781
134844,29142.83403,179.80572,2059.644992
58577,29142.48524,190.9276108,2174.4517646310796
38894,29142.48524,190.9276108,2174.4517646310796
54203,29142.484239999998,190.92760979,2174.4517645757574
34520,29142.484239999998,190.92760979,2174.4517645757574
56390,29142.45524,190.9274888,2174.445477951973
36707,29142.45524,190.9274888,2174.445477951973
118924,29142.408040000002,196.6928,1926.8561180627748
123298,29142.408040000002,196.6927,1926.8561180627494
121111,29142.388039999998,196.69257000000002,1926.850829126059
37951,29142.162030000003,192.93891000000002,1883.7714610206317
53260,29142.162030000003,192.93891000000002,1883.7714610667479
33577,29142.162030000003,192.93891000000002,1883.7714610667479
57634,29142.162030000003,192.93891000000002,1883.7714610206317
55447,29142.161030000003,192.9389,1883.7704506340335
35764,29142.161030000003,192.9389,1883.7704506340335
38526,29142.13504,185.66093,2200.897754
58209,29142.13504,185.66093,2200.897754
53835,29142.13404,185.66093,2200.8969336120003
34152,29142.13404,185.66093,2200.8969336120003
36339,29142.04304,185.66019000000003,2200.874877
56022,29142.04304,185.66019000000003,2200.874877
145002,29141.92404,183.30821,2263.1207323916233
164685,29141.92404,183.30821,2263.1207323916233
166872,29141.92204,183.3082,2263.119732400542
147189,29141.92204,183.3082,2263.119732400542
149376,29141.81204,183.30794,2263.049618
169059,29141.81204,183.30794,2263.049618
36950,29141.71314,190.92414197,2174.4175030249776
56633,29141.71314,190.92414197,2174.4175030249776
58820,29141.68914,190.92409397,2174.4103514249773
39137,29141.68914,190.92409397,2174.4103514249773
34763,29141.687140000005,190.92407996000003,2174.409339367184
54446,29141.687140000005,190.92407996000003,2174.409339367184
16354,29140.97174,191.97774320000002,1872.011552868
14167,29140.96894,191.97774210000003,1872.009601097
134560,29140.52854,191.9765944,1872.048317073
132373,29140.52554,191.9765832,1872.046290074
136747,29140.518939999998,191.97649460000002,1872.046293072
18541,29140.43504,191.9750061,1871.918172189457
134614,29139.88504,191.9744817,1872.097918047376
132427,29139.874140000004,191.9743814,1872.0957951054631
136801,29139.86524,191.9744718,1872.0957951028786
18802,29135.07404,189.25522700000002,2092.2326974425296
14428,29135.07304,189.25521500000002,2092.23369643153
16615,29135.043039999997,189.254996,2092.2273074955647
57558,29134.24502,176.23296000000002,2251.172513375822
37875,29134.24502,176.23296000000002,2251.172513375822
55371,29134.167019999997,176.23192000000003,2250.9107721863197
35688,29134.167019999997,176.23192000000003,2250.9107721863197
33501,29133.33602,176.22819,2250.9788149737947
53184,29133.33602,176.22819,2250.9788149737947
122947,29132.98803,184.00637,1963.0591487305392
57195,29132.669039999997,192.911944,1883.705070139706
37512,29132.669039999997,192.911944,1883.705070139706
55008,29132.669039999997,192.911942,1883.705069976797
35325,29132.669039999997,192.911942,1883.705069976797
14482,29132.137039999998,189.240025,2092.0231115486704
18856,29132.128039999996,189.240026,2092.0241115532385
16669,29132.10804,189.239796,2092.018832606422
134304,29131.975029999998,179.75546,2060.174765032348
132117,29131.96503,179.75536,2060.173645024004
136491,29131.96503,179.75536,2060.1736450246362
121725,29131.770239999998,185.497288,2239.4067575954336
123912,29131.742039999997,185.49709330000002,2239.39610956
119538,29131.661239999998,185.4969432,2239.3719630699998
120760,29131.61003,183.99348999999998,1963.349717523
118573,29131.580029999997,183.99322999999998,1963.3416339
39601,29131.353850000003,189.254825,2163.07246523
19918,29131.353850000003,189.254825,2163.07246523
43975,29131.347550000002,189.25493400000002,2163.06632204
24292,29131.347550000002,189.25493400000002,2163.06632204
52821,29131.343040000003,192.906638,1883.581384335504
33138,29131.343040000003,192.906638,1883.581384335504
41788,29131.339850000004,189.254805,2163.066711935
22105,29131.339850000004,189.254805,2163.066711935
134398,29131.17364,191.94614861,1872.8683013700002
136900,29131.09004,189.236075,2092.1240996055603
132526,29131.06904,189.236064,2092.1250996041813
134713,29131.060039999997,189.235846,2092.118809665331
4609,29131.03465,189.251615,2163.5475437400987
132171,29130.47303,179.74804999999998,2060.348741
136545,29130.47303,179.74804999999998,2060.347742
134358,29130.473029999997,179.74803999999997,2060.351081041197
136954,29130.401039999997,189.23324399999998,2092.136807854747
132580,29130.401039999997,189.23324499999998,2092.136797855771
134767,29130.381039999993,189.233015,2092.130518918104
136468,29128.18804,189.229029,2092.52259511773
132094,29128.18704,189.229028,2092.5225941154567
134281,29128.157040000002,189.228798,2092.5162051735397
2422,29127.723649999996,189.23263699999998,2162.935680279797
136585,29127.64564,191.93483104,1873.1876723369999
132211,29127.542340000004,191.9343819,1873.1967483560002
59957,29127.171039999997,187.66973,2254.752500051479
64331,29127.171039999997,187.66974,2254.7525100278312
159476,29127.13205,196.33621399999998,2272.031282825195
139793,29127.13205,196.33621399999998,2272.031282825195
144167,29127.13005,196.336213,2272.03018249
163850,29127.13005,196.336213,2272.03018249
62144,29127.101039999998,187.66934000000003,2254.7397400536643
76233,29126.942039999998,178.53965000000002,2168.246234
74046,29126.929039999995,178.53959000000003,2168.236054
78420,29126.929039999995,178.53959000000003,2168.238956
76287,29126.764040000005,178.54064000000002,2167.92811
78474,29126.764040000005,178.54065,2167.928122
74100,29126.700040000003,178.54044000000002,2167.902751
18447,29126.61603,179.72930999999997,2060.681462
14073,29126.61503,179.72930999999997,2060.6804620000003
134452,29126.61074,191.9316843,1873.2679572434831
16260,29126.585030000002,179.72919999999996,2060.6791480324177
102614,29125.83205,196.33045199999998,2271.8344100199997
82931,29125.83205,196.33045199999998,2271.8344100199997
136630,29125.71774,191.92738943999998,1873.2063680751821
132256,29125.717539999998,191.92738938,1873.206367075055
134443,29125.70764,191.92727943,1873.204144096311
235,29125.643249999997,189.219669,2162.5653181358034
151860,29125.604049999998,180.43479000000002,2062.475151144
171543,29125.604049999998,180.43479000000002,2062.475151144
156234,29125.59205,180.43466999999998,2062.4746134
175917,29125.59205,180.43466999999998,2062.4746134
154047,29125.57405,180.43459000000001,2062.4690941
173730,29125.57405,180.43459000000001,2062.4690941
136639,29125.113839999998,191.92675576,1873.3658747692966
132265,29125.09404,191.92672233,1873.3676537629287
80744,29124.60705,196.32817199999997,2271.213506331822
85118,29124.60705,196.32817299999996,2271.21350652
104801,29124.60705,196.32817299999996,2271.21350652
100427,29124.60705,196.32817199999997,2271.213506331822
141953,29124.545049999997,196.32793199999998,2271.23588826
161636,29124.545049999997,196.32793199999998,2271.23588826
160017,29124.50904,196.07257199999998,1805.8958056760787
140334,29124.50904,196.07257199999998,1805.8958056760787
142521,29124.50704,196.07247,1805.89580561481
162204,29124.50704,196.07247,1805.89580561481
157830,29124.48704,196.072545,1805.8937669148117
138147,29124.48704,196.072545,1805.8937669148117
144140,29124.27305,196.326999,2271.18286829
163823,29124.27305,196.326999,2271.18286829
139766,29124.27005,196.326986,2271.182857891822
159449,29124.27005,196.326986,2271.182857891822
159233,29124.140049999998,196.326108,2271.1343507860065
143924,29124.140049999998,196.32612899999998,2271.13435098
163607,29124.140049999998,196.32612899999998,2271.13435098
139550,29124.140049999998,196.326108,2271.1343507860065
161420,29124.074049999996,196.32589200000004,2271.11591718
141737,29124.074049999996,196.32589200000004,2271.11591718
14019,29123.79103,179.70899999999997,2059.680499
18393,29123.783030000002,179.70903999999996,2059.684508
16206,29123.78103,179.70900999999998,2059.67817
162304,29123.510039999997,183.08267,1955.5667371999998
142621,29123.510039999997,183.08267,1955.5667371999998
140434,29123.45504,183.08228,1955.5483793229998
160117,29123.45504,183.08228,1955.5483793229998
157930,29123.426039999995,183.08204999999998,1955.5391146
138247,29123.426039999995,183.08204999999998,1955.5391146
164277,29122.97706,196.00792,1919.3378522025478
144594,29122.97706,196.00792,1919.3378522025478
148968,29122.96306,196.00759000000002,1919.334703533214
168651,29122.96306,196.00759000000002,1919.334703533214
166464,29122.96206,196.00769,1919.3336925332922
146781,29122.96206,196.00769,1919.3336925332922
104558,29122.89505,196.32111799999998,2270.65675113
84875,29122.89505,196.32111799999998,2270.65675113
100184,29122.88805,196.321086,2270.6537400163375
80501,29122.88805,196.321086,2270.6537400163375
102371,29122.855050000002,196.32100899999998,2270.64255221
82688,29122.855050000002,196.32100899999998,2270.64255221
161663,29122.771049999996,196.31871999999998,2271.06407148
141980,29122.771049999996,196.31871999999998,2271.06407148
163580,29122.769049999995,196.320719,2270.6920621299996
143897,29122.769049999995,196.320719,2270.6920621299996
159206,29122.767049999995,196.320716,2270.6910508363376
139523,29122.767049999995,196.320716,2270.6910508363376
141710,29122.69805,196.32047300000005,2270.67572758
161393,29122.69805,196.32047300000005,2270.67572758
132040,29122.651039999997,189.206873,2093.04425396335
136414,29122.65004,189.206862,2093.04325396247
134227,29122.62004,189.206752,2093.0391100089
102587,29122.39905,196.31964500000004,2270.64342962
82904,29122.39905,196.31964500000004,2270.64342962
104774,29122.013049999998,196.31829299999998,2270.56477767
85091,29122.013049999998,196.31829299999998,2270.56477767
80717,29122.01005,196.318288,2270.5637763763375
100400,29122.01005,196.318288,2270.5637763763375
173818,29120.83554,191.91306609,1873.6785086932227
154135,29120.83554,191.91306609,1873.6785086932227
116868,29120.82804,179.68117099999998,1964.0753435526203
97185,29120.82804,179.68117099999998,1964.0753435526203
176005,29120.82544,191.91296608,1873.6753876988087
156322,29120.82544,191.91296608,1873.6753876988087
112494,29120.821039999995,179.68113499999998,1964.0716904865922
92811,29120.821039999995,179.68113499999998,1964.0716904865922
114681,29120.821039999995,179.68113499999998,1964.0712133942927
94998,29120.821039999995,179.68113499999998,1964.0712133942927
171631,29120.814140000002,191.91295564,1873.6753857122942
151948,29120.814140000002,191.91295564,1873.6753857122942
38170,29120.38854,191.91108706,1873.9434606779998
57853,29120.38854,191.91108706,1873.9434606779998
55666,29120.387039999998,191.91108655000002,1873.943186453
35983,29120.387039999998,191.91108655000002,1873.943186453
33796,29120.38054,191.91107440000002,1873.9404416799998
53479,29120.38054,191.91107440000002,1873.9404416799998
38165,29120.113340000004,190.83840700000002,2175.2119056929996
57848,29120.113340000004,190.83840700000002,2175.2119056929996
33791,29120.11234,190.83840500000002,2175.2118956629997
53474,29120.11234,190.83840500000002,2175.2118956629997
55661,29120.079339999997,190.838238,2175.207743223
